;fecha;tienda;producto;ventas;unidades
0;2024-02-14;Barcelona;Juguetes;312.7;1
1;2024-02-17;Valencia;Electrónica;258.27;8
2;2024-03-05;Sevilla;Ropa;208.61;8
3;2024-03-08;Valencia;Electrónica;245.49;6
4;2024-03-08;Sevilla;Ropa;285.14;4
5;2024-01-10;Sevilla;Ropa;167.2;8
6;2024-03-24;Madrid;Ropa;210.52;9
7;2024-01-22;Sevilla;Juguetes;196.82;6
8;2024-02-06;Valencia;Juguetes;145.75;6
9;2024-03-28;Valencia;Electrónica;201.48;2
10;2024-03-11;Madrid;Electrónica;132.59;8
11;2024-03-29;Sevilla;Ropa;231.41;7
12;2024-03-29;Valencia;Ropa;272.25;2
13;2024-01-13;Barcelona;Electrónica;248.8;9
14;2024-02-28;Madrid;Electrónica;197.15;2
15;2024-03-06;Sevilla;Ropa;151.38;3
16;2024-02-09;Barcelona;Ropa;123.8;1
17;2024-03-28;Valencia;Ropa;226.47;3
18;2024-02-16;Barcelona;Ropa;227.06;5
19;2024-03-29;Barcelona;Electrónica;141.3;5
20;2024-03-22;Madrid;Hogar;165.62;9
21;2024-02-07;Barcelona;Electrónica;263.62;5
22;2024-01-26;Barcelona;Electrónica;234.34;8
23;2024-03-18;Sevilla;Hogar;282.11;6
24;2024-03-13;Barcelona;Hogar;172.81;3
25;2024-01-10;Sevilla;Juguetes;228.44;4
26;2024-01-21;Valencia;Juguetes;167.17;1
27;2024-03-21;Madrid;Electrónica;241.66;8
28;2024-03-10;Barcelona;Electrónica;84.14;7
29;2024-03-20;Barcelona;Hogar;219.5;9
30;2024-02-17;Sevilla;Hogar;239.27;2
31;2024-03-05;Sevilla;Juguetes;145.13;8
32;2024-03-23;Madrid;Juguetes;210.61;7
33;2024-03-29;Barcelona;Hogar;203.87;9
34;2024-02-19;Valencia;Electrónica;178.31;5
35;2024-01-30;Madrid;Ropa;193.46;4
36;2024-01-20;Barcelona;Hogar;198.19;6
37;2024-01-20;Valencia;Ropa;97.48;3
38;2024-01-15;Barcelona;Ropa;237.02;1
39;2024-02-09;Valencia;Electrónica;195.95;2
40;2024-02-02;Barcelona;Electrónica;161.6;5
41;2024-03-06;Sevilla;Ropa;253.6;1
42;2024-01-10;Valencia;Juguetes;216.78;6
43;2024-02-27;Sevilla;Electrónica;233.05;9
44;2024-02-02;Barcelona;Juguetes;114.92;4
45;2024-02-01;Valencia;Hogar;186.75;2
46;2024-03-15;Sevilla;Hogar;133.86;6
47;2024-01-24;Valencia;Ropa;216.37;1
48;2024-02-05;Valencia;Ropa;203.72;9
49;2024-03-16;Valencia;Hogar;202.05;2
50;2024-02-25;Madrid;Hogar;262.98;7
51;2024-01-29;Sevilla;Ropa;244.58;8
52;2024-02-04;Valencia;Hogar;225.28;2
53;2024-01-01;Valencia;Electrónica;165.83;5
54;2024-01-01;Sevilla;Electrónica;156.18;9
55;2024-02-06;Valencia;Juguetes;199.72;7
56;2024-02-23;Valencia;Juguetes;273.33;8
57;2024-01-06;Madrid;Ropa;163.71;6
58;2024-02-08;Barcelona;Electrónica;113.36;8
59;2024-01-18;Madrid;Ropa;235.0;9
60;2024-03-20;Sevilla;Juguetes;201.6;6
61;2024-01-05;Valencia;Electrónica;210.56;2
62;2024-02-12;Madrid;Electrónica;204.37;5
63;2024-02-28;Madrid;Juguetes;232.53;8
64;2024-02-01;Valencia;Ropa;169.06;9
65;2024-01-02;Sevilla;Juguetes;204.46;8
66;2024-03-06;Barcelona;Juguetes;212.21;8
67;2024-02-11;Sevilla;Hogar;157.77;1
68;2024-02-27;Valencia;Ropa;154.87;7
69;2024-02-05;Valencia;Ropa;240.84;4
70;2024-01-12;Barcelona;Hogar;234.6;8
71;2024-02-16;Barcelona;Electrónica;137.24;3
72;2024-03-23;Valencia;Juguetes;262.59;7
73;2024-01-01;Sevilla;Juguetes;155.91;4
74;2024-01-15;Barcelona;Ropa;274.5;6
75;2024-02-23;Valencia;Ropa;224.55;9
76;2024-01-13;Barcelona;Ropa;204.51;6
77;2024-02-12;Sevilla;Electrónica;197.41;1
78;2024-03-25;Valencia;Electrónica;256.38;7
79;2024-03-16;Sevilla;Juguetes;202.0;2
80;2024-03-09;Madrid;Hogar;138.3;5
81;2024-01-07;Barcelona;Ropa;163.49;8
82;2024-03-09;Barcelona;Hogar;76.15;6
83;2024-02-17;Valencia;Juguetes;204.32;3
84;2024-01-04;Valencia;Juguetes;264.1;7
85;2024-03-17;Madrid;Hogar;176.48;5
86;2024-02-22;Valencia;Ropa;148.85;8
87;2024-03-19;Barcelona;Juguetes;258.2;4
88;2024-01-16;Sevilla;Juguetes;173.63;7
89;2024-01-21;Valencia;Ropa;289.47;8
90;2024-02-28;Madrid;Juguetes;230.96;1
91;2024-01-24;Sevilla;Juguetes;145.07;7
92;2024-03-20;Barcelona;Hogar;229.38;5
93;2024-01-14;Valencia;Electrónica;271.67;3
94;2024-03-26;Madrid;Juguetes;148.12;4
95;2024-02-18;Valencia;Juguetes;199.4;3
96;2024-02-19;Barcelona;Hogar;197.79;1
97;2024-03-10;Valencia;Electrónica;274.98;6
98;2024-02-11;Barcelona;Electrónica;199.49;9
99;2024-02-05;Madrid;Hogar;226.87;2
100;2024-03-05;Madrid;Juguetes;190.97;1
101;2024-03-10;Barcelona;Ropa;182.43;6
102;2024-01-01;Madrid;Hogar;185.83;3
103;2024-02-20;Valencia;Hogar;234.37;2
104;2024-02-06;Madrid;Electrónica;197.24;4
105;2024-02-04;Sevilla;Hogar;223.22;1
106;2024-02-18;Barcelona;Ropa;260.97;7
107;2024-01-04;Valencia;Hogar;172.03;1
108;2024-02-12;Madrid;Hogar;160.01;8
109;2024-03-18;Valencia;Electrónica;196.9;4
110;2024-01-22;Sevilla;Ropa;223.93;9
111;2024-03-14;Madrid;Ropa;227.09;5
112;2024-01-01;Madrid;Juguetes;186.19;5
113;2024-01-11;Barcelona;Electrónica;200.42;6
114;2024-02-13;Madrid;Ropa;220.9;2
115;2024-02-28;Barcelona;Ropa;164.15;7
116;2024-01-24;Madrid;Hogar;282.56;9
117;2024-02-29;Valencia;Juguetes;237.5;7
118;2024-01-03;Sevilla;Electrónica;267.01;2
119;2024-03-03;Sevilla;Ropa;127.97;5
120;2024-02-05;Madrid;Juguetes;101.27;5
121;2024-03-08;Valencia;Electrónica;125.35;9
122;2024-03-23;Barcelona;Hogar;177.99;7
123;2024-02-16;Sevilla;Ropa;196.0;3
124;2024-01-21;Sevilla;Juguetes;148.4;4
125;2024-03-22;Madrid;Electrónica;237.43;9
126;2024-02-20;Valencia;Ropa;327.48;1
127;2024-01-28;Madrid;Electrónica;170.59;6
128;2024-01-15;Valencia;Hogar;230.63;9
129;2024-02-11;Madrid;Hogar;190.49;8
130;2024-02-28;Sevilla;Juguetes;312.46;6
131;2024-03-06;Valencia;Juguetes;269.49;7
132;2024-02-06;Valencia;Ropa;174.44;6
133;2024-01-11;Madrid;Juguetes;182.61;8
134;2024-03-27;Madrid;Ropa;210.86;5
135;2024-02-13;Valencia;Electrónica;124.53;3
136;2024-01-12;Barcelona;Ropa;215.05;7
137;2024-01-03;Sevilla;Hogar;218.79;7
138;2024-02-21;Barcelona;Hogar;165.93;9
139;2024-03-21;Barcelona;Juguetes;236.03;2
140;2024-02-02;Barcelona;Hogar;284.56;1
141;2024-02-24;Madrid;Ropa;196.57;6
142;2024-01-01;Valencia;Electrónica;176.67;1
143;2024-02-08;Barcelona;Hogar;229.24;2
144;2024-01-20;Barcelona;Hogar;239.76;5
145;2024-02-16;Sevilla;Ropa;218.04;2
146;2024-02-12;Sevilla;Ropa;175.88;1
147;2024-02-26;Barcelona;Ropa;182.62;4
148;2024-03-01;Sevilla;Ropa;136.67;4
149;2024-03-18;Barcelona;Electrónica;161.67;1
150;2024-01-31;Sevilla;Ropa;210.29;9
151;2024-01-25;Valencia;Juguetes;169.58;3
152;2024-01-03;Madrid;Electrónica;183.84;6
153;2024-01-04;Valencia;Electrónica;119.24;5
154;2024-01-14;Barcelona;Juguetes;221.68;3
155;2024-02-10;Barcelona;Hogar;189.1;5
156;2024-03-13;Barcelona;Juguetes;251.17;3
157;2024-01-20;Barcelona;Hogar;193.29;1
158;2024-03-13;Valencia;Ropa;202.34;2
159;2024-01-27;Madrid;Hogar;170.25;6
160;2024-03-07;Barcelona;Juguetes;102.51;6
161;2024-02-22;Valencia;Electrónica;173.5;9
162;2024-03-08;Sevilla;Juguetes;146.98;1
163;2024-03-02;Barcelona;Ropa;154.58;1
164;2024-01-15;Sevilla;Ropa;198.25;6
165;2024-01-05;Barcelona;Ropa;128.68;8
166;2024-03-08;Barcelona;Juguetes;134.87;4
167;2024-01-12;Valencia;Ropa;140.46;7
168;2024-03-27;Madrid;Hogar;191.47;1
169;2024-03-18;Valencia;Ropa;240.7;3
170;2024-03-16;Valencia;Electrónica;173.99;1
171;2024-02-26;Sevilla;Ropa;296.73;6
172;2024-01-17;Valencia;Hogar;197.39;2
173;2024-01-25;Valencia;Juguetes;147.13;8
174;2024-01-30;Valencia;Electrónica;192.1;4
175;2024-01-22;Madrid;Juguetes;188.08;3
176;2024-01-26;Sevilla;Hogar;213.97;4
177;2024-03-21;Barcelona;Juguetes;298.1;3
178;2024-03-01;Barcelona;Hogar;262.35;4
179;2024-03-02;Sevilla;Hogar;209.39;8
180;2024-03-24;Sevilla;Hogar;264.07;8
181;2024-02-03;Valencia;Ropa;268.76;2
182;2024-02-02;Sevilla;Hogar;271.03;5
183;2024-03-11;Valencia;Ropa;172.14;7
184;2024-03-26;Valencia;Ropa;282.9;8
185;2024-02-01;Barcelona;Juguetes;222.64;1
186;2024-01-14;Sevilla;Juguetes;181.58;1
187;2024-03-12;Barcelona;Hogar;135.66;7
188;2024-02-26;Sevilla;Juguetes;118.27;5
189;2024-01-25;Barcelona;Electrónica;199.49;5
190;2024-03-20;Valencia;Juguetes;187.2;6
191;2024-02-11;Valencia;Hogar;245.9;2
192;2024-01-19;Barcelona;Juguetes;193.64;3
193;2024-02-10;Valencia;Juguetes;210.88;7
194;2024-02-24;Madrid;Hogar;221.62;9
195;2024-03-20;Barcelona;Ropa;174.21;3
196;2024-01-12;Barcelona;Juguetes;185.12;6
197;2024-02-08;Sevilla;Ropa;167.31;6
198;2024-01-02;Valencia;Juguetes;293.44;9
199;2024-02-14;Madrid;Ropa;211.87;6
200;2024-03-29;Sevilla;Juguetes;134.0;2
201;2024-01-25;Barcelona;Juguetes;159.43;5
202;2024-03-08;Madrid;Ropa;177.53;7
203;2024-03-23;Madrid;Hogar;220.54;9
204;2024-01-04;Valencia;Juguetes;215.65;1
205;2024-03-17;Barcelona;Electrónica;221.55;6
206;2024-02-05;Sevilla;Juguetes;134.28;7
207;2024-03-27;Madrid;Electrónica;316.06;1
208;2024-03-02;Barcelona;Electrónica;248.31;7
209;2024-03-10;Valencia;Electrónica;198.17;1
210;2024-03-28;Barcelona;Ropa;173.43;7
211;2024-02-13;Valencia;Juguetes;137.91;8
212;2024-02-02;Barcelona;Hogar;268.09;2
213;2024-01-12;Sevilla;Ropa;244.48;2
214;2024-03-25;Barcelona;Ropa;145.89;6
215;2024-01-11;Sevilla;Hogar;168.97;1
216;2024-02-24;Valencia;Juguetes;141.46;7
217;2024-02-07;Madrid;Hogar;238.74;5
218;2024-01-29;Madrid;Hogar;254.69;5
219;2024-01-03;Sevilla;Ropa;176.89;5
220;2024-01-28;Barcelona;Electrónica;159.17;8
221;2024-03-24;Barcelona;Juguetes;130.27;3
222;2024-03-30;Barcelona;Ropa;239.12;2
223;2024-01-24;Madrid;Juguetes;252.2;5
224;2024-02-23;Valencia;Ropa;141.5;9
225;2024-02-21;Valencia;Hogar;184.74;5
226;2024-02-16;Valencia;Juguetes;208.8;5
227;2024-01-21;Madrid;Ropa;246.18;8
228;2024-02-23;Valencia;Juguetes;157.62;1
229;2024-01-30;Sevilla;Electrónica;160.84;8
230;2024-03-08;Sevilla;Electrónica;91.33;9
231;2024-02-05;Madrid;Juguetes;142.09;6
232;2024-02-09;Barcelona;Juguetes;199.1;3
233;2024-01-10;Valencia;Juguetes;274.51;7
234;2024-03-14;Valencia;Juguetes;150.18;6
235;2024-02-11;Sevilla;Ropa;172.92;7
236;2024-01-24;Madrid;Hogar;174.85;6
237;2024-01-04;Barcelona;Ropa;167.66;4
238;2024-02-16;Valencia;Electrónica;235.93;4
239;2024-03-31;Madrid;Electrónica;152.11;1
240;2024-02-20;Madrid;Ropa;167.95;4
241;2024-01-04;Valencia;Electrónica;263.3;5
242;2024-02-01;Barcelona;Ropa;221.45;2
243;2024-01-10;Valencia;Electrónica;149.52;1
244;2024-01-11;Madrid;Hogar;225.7;4
245;2024-01-28;Sevilla;Juguetes;190.06;4
246;2024-02-15;Sevilla;Electrónica;211.95;5
247;2024-03-12;Madrid;Ropa;152.37;7
248;2024-02-09;Madrid;Juguetes;185.31;6
249;2024-03-02;Barcelona;Ropa;195.43;8
250;2024-03-26;Madrid;Juguetes;205.58;2
251;2024-02-14;Barcelona;Juguetes;191.24;6
252;2024-02-04;Madrid;Juguetes;179.53;8
253;2024-02-04;Barcelona;Hogar;251.25;7
254;2024-03-29;Valencia;Electrónica;197.91;7
255;2024-02-03;Sevilla;Ropa;117.56;7
256;2024-01-06;Barcelona;Electrónica;217.74;2
257;2024-02-06;Sevilla;Hogar;147.26;9
258;2024-01-01;Valencia;Ropa;244.13;5
259;2024-03-16;Barcelona;Hogar;251.82;3
260;2024-02-04;Valencia;Juguetes;207.91;1
261;2024-03-10;Barcelona;Ropa;233.58;3
262;2024-02-23;Sevilla;Electrónica;276.06;9
263;2024-03-21;Valencia;Juguetes;230.55;4
264;2024-03-03;Madrid;Ropa;152.61;8
265;2024-01-09;Valencia;Juguetes;248.46;3
266;2024-03-02;Barcelona;Juguetes;226.05;2
267;2024-01-02;Sevilla;Hogar;220.83;5
268;2024-03-22;Madrid;Ropa;177.31;5
269;2024-02-05;Madrid;Hogar;231.35;5
270;2024-02-10;Valencia;Ropa;227.22;3
271;2024-02-06;Valencia;Hogar;240.65;5
272;2024-02-18;Madrid;Electrónica;258.81;9
273;2024-01-26;Valencia;Ropa;140.53;8
274;2024-03-08;Sevilla;Electrónica;252.15;9
275;2024-02-05;Madrid;Ropa;229.87;6
276;2024-01-31;Madrid;Ropa;240.26;2
277;2024-01-30;Valencia;Electrónica;289.92;9
278;2024-02-03;Valencia;Hogar;174.84;9
279;2024-01-19;Barcelona;Electrónica;219.58;7
280;2024-01-18;Valencia;Electrónica;252.03;1
281;2024-03-25;Madrid;Ropa;159.59;1
282;2024-01-03;Madrid;Hogar;254.44;3
283;2024-03-10;Barcelona;Juguetes;117.49;4
284;2024-01-13;Barcelona;Hogar;125.61;3
285;2024-02-14;Madrid;Electrónica;244.84;2
286;2024-03-07;Barcelona;Juguetes;296.53;6
287;2024-03-26;Madrid;Electrónica;179.58;7
288;2024-02-09;Valencia;Juguetes;232.67;2
289;2024-02-09;Madrid;Hogar;260.74;9
290;2024-03-16;Barcelona;Electrónica;181.48;8
291;2024-01-23;Valencia;Ropa;195.48;8
292;2024-01-31;Madrid;Juguetes;208.97;4
293;2024-01-18;Madrid;Juguetes;187.41;5
294;2024-03-11;Barcelona;Juguetes;201.03;7
295;2024-03-12;Barcelona;Juguetes;232.03;7
296;2024-01-19;Sevilla;Juguetes;200.08;5
297;2024-02-13;Madrid;Ropa;198.3;2
298;2024-03-24;Valencia;Electrónica;201.78;3
299;2024-02-19;Barcelona;Ropa;199.56;1
300;2024-02-11;Valencia;Hogar;181.61;1
301;2024-02-16;Sevilla;Electrónica;117.64;8
302;2024-01-22;Barcelona;Ropa;165.28;7
303;2024-03-14;Valencia;Electrónica;178.67;3
304;2024-03-30;Madrid;Hogar;245.45;9
305;2024-03-14;Valencia;Ropa;273.54;9
306;2024-01-29;Madrid;Hogar;195.0;3
307;2024-03-22;Valencia;Juguetes;179.23;2
308;2024-02-28;Madrid;Electrónica;98.82;3
309;2024-01-01;Madrid;Electrónica;239.24;8
310;2024-03-27;Valencia;Ropa;168.9;7
311;2024-03-04;Barcelona;Hogar;309.47;7
312;2024-01-17;Madrid;Electrónica;260.11;3
313;2024-02-06;Sevilla;Juguetes;280.31;2
314;2024-01-25;Valencia;Juguetes;170.42;6
315;2024-03-04;Sevilla;Hogar;145.45;7
316;2024-03-08;Madrid;Hogar;160.55;4
317;2024-02-21;Madrid;Ropa;162.54;5
318;2024-01-09;Valencia;Hogar;214.47;3
319;2024-02-26;Sevilla;Juguetes;199.29;2
320;2024-03-28;Madrid;Juguetes;154.95;7
321;2024-02-02;Sevilla;Electrónica;245.37;1
322;2024-01-20;Barcelona;Juguetes;183.28;3
323;2024-03-13;Valencia;Juguetes;180.63;7
324;2024-03-12;Madrid;Electrónica;200.0;4
325;2024-03-28;Valencia;Ropa;211.97;8
326;2024-01-14;Sevilla;Hogar;209.85;6
327;2024-02-28;Valencia;Electrónica;229.58;3
328;2024-03-22;Sevilla;Electrónica;159.75;7
329;2024-02-25;Sevilla;Ropa;144.86;7
330;2024-03-05;Barcelona;Hogar;161.89;2
331;2024-03-16;Valencia;Hogar;213.07;1
332;2024-02-06;Sevilla;Hogar;162.31;2
333;2024-01-26;Valencia;Electrónica;172.02;4
334;2024-02-02;Valencia;Juguetes;147.21;4
335;2024-02-12;Valencia;Juguetes;218.34;2
336;2024-01-15;Valencia;Electrónica;290.1;4
337;2024-03-27;Madrid;Juguetes;98.37;5
338;2024-01-29;Sevilla;Ropa;163.87;4
339;2024-01-21;Valencia;Juguetes;163.96;6
340;2024-03-23;Madrid;Electrónica;224.77;7
341;2024-03-09;Madrid;Juguetes;185.46;9
342;2024-01-23;Barcelona;Ropa;148.31;6
343;2024-03-24;Barcelona;Juguetes;208.93;6
344;2024-01-08;Valencia;Juguetes;126.23;9
345;2024-03-13;Barcelona;Ropa;137.44;5
346;2024-03-02;Madrid;Hogar;81.62;6
347;2024-01-14;Sevilla;Ropa;166.44;1
348;2024-01-06;Valencia;Juguetes;140.65;4
349;2024-01-01;Barcelona;Hogar;128.12;2
350;2024-01-09;Sevilla;Hogar;220.26;7
351;2024-03-20;Madrid;Electrónica;238.12;9
352;2024-03-20;Barcelona;Electrónica;239.2;7
353;2024-02-23;Valencia;Ropa;146.07;4
354;2024-01-12;Barcelona;Ropa;158.02;5
355;2024-01-05;Valencia;Ropa;240.23;6
356;2024-02-09;Valencia;Juguetes;116.27;9
357;2024-02-15;Barcelona;Ropa;203.39;3
358;2024-01-27;Valencia;Electrónica;267.16;4
359;2024-03-15;Valencia;Ropa;253.35;3
360;2024-02-22;Valencia;Hogar;203.09;2
361;2024-02-19;Sevilla;Electrónica;171.3;2
362;2024-02-21;Valencia;Hogar;247.16;9
363;2024-01-19;Barcelona;Juguetes;295.9;7
364;2024-02-04;Valencia;Ropa;155.36;4
365;2024-02-21;Valencia;Electrónica;163.81;3
366;2024-01-31;Valencia;Hogar;222.75;3
367;2024-02-23;Sevilla;Electrónica;169.67;5
368;2024-02-28;Valencia;Hogar;212.23;8
369;2024-02-13;Madrid;Electrónica;271.12;3
370;2024-02-25;Barcelona;Hogar;90.91;5
371;2024-01-19;Barcelona;Juguetes;225.39;5
372;2024-02-15;Sevilla;Hogar;185.26;2
373;2024-03-28;Madrid;Hogar;218.51;6
374;2024-03-06;Barcelona;Electrónica;293.16;4
375;2024-03-11;Madrid;Hogar;154.1;8
376;2024-02-23;Barcelona;Hogar;119.56;5
377;2024-02-18;Sevilla;Ropa;217.02;3
378;2024-02-29;Barcelona;Hogar;253.48;1
379;2024-03-21;Sevilla;Ropa;167.35;3
380;2024-01-27;Sevilla;Electrónica;123.7;3
381;2024-02-05;Valencia;Hogar;203.61;7
382;2024-02-28;Madrid;Juguetes;207.59;9
383;2024-02-19;Sevilla;Electrónica;121.62;2
384;2024-03-14;Madrid;Juguetes;239.44;2
385;2024-02-14;Barcelona;Ropa;199.86;2
386;2024-01-14;Madrid;Ropa;129.38;1
387;2024-03-11;Valencia;Juguetes;200.8;2
388;2024-02-08;Barcelona;Juguetes;228.1;8
389;2024-02-09;Barcelona;Juguetes;68.49;1
390;2024-01-09;Valencia;Electrónica;178.8;7
391;2024-01-14;Madrid;Juguetes;307.88;6
392;2024-01-08;Madrid;Hogar;269.61;9
393;2024-03-21;Barcelona;Electrónica;230.95;6
394;2024-01-23;Barcelona;Ropa;268.55;7
395;2024-03-20;Valencia;Juguetes;117.42;9
396;2024-03-30;Madrid;Ropa;287.94;2
397;2024-01-09;Madrid;Hogar;187.97;5
398;2024-01-07;Madrid;Juguetes;250.55;6
399;2024-03-22;Valencia;Ropa;203.14;1
400;2024-03-12;Valencia;Hogar;218.35;6
401;2024-03-25;Barcelona;Juguetes;224.21;7
402;2024-03-30;Sevilla;Hogar;230.74;2
403;2024-03-07;Sevilla;Juguetes;232.46;2
404;2024-03-01;Barcelona;Hogar;282.52;4
405;2024-01-17;Barcelona;Ropa;225.36;2
406;2024-02-26;Sevilla;Electrónica;269.55;7
407;2024-01-24;Barcelona;Juguetes;190.14;1
408;2024-01-25;Sevilla;Juguetes;229.81;8
409;2024-01-05;Madrid;Electrónica;219.82;7
410;2024-02-19;Madrid;Ropa;242.39;5
411;2024-03-28;Madrid;Juguetes;198.01;3
412;2024-01-31;Madrid;Electrónica;110.46;4
413;2024-02-24;Valencia;Electrónica;109.02;7
414;2024-01-26;Valencia;Ropa;92.58;7
415;2024-01-21;Madrid;Electrónica;314.16;3
416;2024-02-27;Barcelona;Juguetes;219.66;2
417;2024-01-24;Madrid;Ropa;293.05;8
418;2024-01-28;Barcelona;Hogar;300.01;9
419;2024-01-30;Valencia;Hogar;225.32;9
420;2024-02-03;Sevilla;Juguetes;163.8;5
421;2024-02-23;Valencia;Electrónica;201.85;3
422;2024-02-21;Sevilla;Ropa;170.0;9
423;2024-03-27;Barcelona;Hogar;243.72;1
424;2024-01-08;Madrid;Ropa;213.35;4
425;2024-01-10;Sevilla;Juguetes;237.7;1
426;2024-02-24;Sevilla;Juguetes;161.81;6
427;2024-01-01;Madrid;Ropa;253.75;8
428;2024-03-24;Barcelona;Ropa;221.54;8
429;2024-02-06;Madrid;Juguetes;151.09;5
430;2024-03-22;Madrid;Juguetes;159.91;9
431;2024-01-21;Valencia;Electrónica;106.38;3
432;2024-01-04;Barcelona;Hogar;141.7;6
433;2024-02-12;Sevilla;Electrónica;201.02;2
434;2024-03-06;Madrid;Ropa;146.45;8
435;2024-01-21;Valencia;Hogar;184.17;8
436;2024-02-06;Sevilla;Electrónica;146.25;2
437;2024-03-09;Madrid;Hogar;154.71;6
438;2024-03-21;Madrid;Electrónica;208.09;1
439;2024-02-17;Barcelona;Ropa;277.47;8
440;2024-01-11;Madrid;Juguetes;173.53;9
441;2024-02-13;Sevilla;Hogar;272.08;5
442;2024-03-04;Sevilla;Ropa;207.98;6
443;2024-02-01;Valencia;Ropa;183.6;3
444;2024-01-21;Madrid;Juguetes;142.74;1
445;2024-03-11;Sevilla;Juguetes;211.47;9
446;2024-01-10;Barcelona;Juguetes;273.92;7
447;2024-03-01;Sevilla;Hogar;259.84;6
448;2024-02-05;Madrid;Juguetes;196.86;4
449;2024-03-24;Madrid;Hogar;233.19;9
450;2024-03-17;Barcelona;Juguetes;244.87;1
451;2024-01-19;Madrid;Electrónica;201.37;8
452;2024-03-15;Madrid;Electrónica;158.74;3
453;2024-02-13;Barcelona;Ropa;155.79;9
454;2024-01-04;Sevilla;Electrónica;190.68;8
455;2024-01-13;Madrid;Juguetes;231.68;7
456;2024-02-28;Valencia;Hogar;165.52;1
457;2024-01-02;Madrid;Hogar;258.49;6
458;2024-01-01;Madrid;Juguetes;165.22;3
459;2024-02-09;Barcelona;Hogar;148.72;7
460;2024-01-25;Barcelona;Ropa;123.48;9
461;2024-02-28;Barcelona;Electrónica;201.92;5
462;2024-02-06;Barcelona;Juguetes;183.8;1
463;2024-03-10;Madrid;Electrónica;208.77;4
464;2024-01-07;Valencia;Electrónica;306.35;5
465;2024-01-04;Sevilla;Juguetes;273.96;2
466;2024-02-10;Valencia;Juguetes;187.8;9
467;2024-03-01;Valencia;Electrónica;195.06;3
468;2024-02-03;Barcelona;Juguetes;163.11;9
469;2024-01-29;Madrid;Electrónica;201.04;9
470;2024-03-09;Madrid;Electrónica;176.04;8
471;2024-01-27;Madrid;Electrónica;185.87;4
472;2024-02-21;Sevilla;Juguetes;155.28;7
473;2024-03-14;Valencia;Juguetes;168.56;4
474;2024-02-23;Sevilla;Ropa;166.33;8
475;2024-03-10;Sevilla;Electrónica;249.37;8
476;2024-02-03;Valencia;Electrónica;211.98;3
477;2024-01-08;Sevilla;Electrónica;203.69;8
478;2024-03-13;Barcelona;Ropa;234.62;9
479;2024-03-25;Valencia;Electrónica;239.7;5
480;2024-01-08;Valencia;Ropa;119.72;4
481;2024-03-08;Valencia;Ropa;266.43;1
482;2024-03-26;Valencia;Juguetes;142.72;3
483;2024-03-08;Madrid;Ropa;214.15;6
484;2024-03-25;Sevilla;Juguetes;194.83;5
485;2024-03-12;Sevilla;Hogar;177.72;3
486;2024-03-24;Sevilla;Electrónica;189.99;8
487;2024-01-01;Valencia;Hogar;190.03;4
488;2024-01-06;Sevilla;Electrónica;134.19;8
489;2024-01-31;Sevilla;Ropa;195.89;4
490;2024-03-14;Valencia;Juguetes;216.83;2
491;2024-03-24;Sevilla;Ropa;132.79;5
492;2024-01-08;Valencia;Electrónica;288.34;6
493;2024-01-22;Valencia;Electrónica;182.61;4
494;2024-01-09;Valencia;Ropa;105.01;3
495;2024-02-13;Valencia;Electrónica;181.79;2
496;2024-02-16;Barcelona;Electrónica;185.57;4
497;2024-01-01;Sevilla;Hogar;312.87;5
498;2024-02-21;Sevilla;Ropa;193.88;5
499;2024-02-08;Barcelona;Hogar;210.53;7
